2024-06-17 20:56:55,394 INFO:Starting system metrics collection...
2024-06-17 21:00:22,041 INFO:Collected metrics: {'cpu_usage': 6.0, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40705854, 'bytes_recv': 946391053, 'packets_sent': 235897, 'packets_recv': 677233, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:23,041 INFO:Collected metrics: {'cpu_usage': 7.8, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40705854, 'bytes_recv': 946391267, 'packets_sent': 235897, 'packets_recv': 677234, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:24,042 INFO:Collected metrics: {'cpu_usage': 7.2, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40706450, 'bytes_recv': 946391863, 'packets_sent': 235901, 'packets_recv': 677238, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:25,043 INFO:Collected metrics: {'cpu_usage': 5.5, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40706450, 'bytes_recv': 946391863, 'packets_sent': 235901, 'packets_recv': 677238, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:26,043 INFO:Collected metrics: {'cpu_usage': 9.8, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40706748, 'bytes_recv': 946392351, 'packets_sent': 235903, 'packets_recv': 677241, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:27,044 INFO:Collected metrics: {'cpu_usage': 15.5, 'memory_usage': 13.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40708412, 'bytes_recv': 946393463, 'packets_sent': 235913, 'packets_recv': 677249, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:28,045 INFO:Collected metrics: {'cpu_usage': 6.5, 'memory_usage': 13.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40708412, 'bytes_recv': 946393677, 'packets_sent': 235913, 'packets_recv': 677250, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:29,045 INFO:Collected metrics: {'cpu_usage': 10.4, 'memory_usage': 13.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40708412, 'bytes_recv': 946393677, 'packets_sent': 235913, 'packets_recv': 677250, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:30,046 INFO:Collected metrics: {'cpu_usage': 4.4, 'memory_usage': 13.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40708412, 'bytes_recv': 946393677, 'packets_sent': 235913, 'packets_recv': 677250, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:31,047 INFO:Collected metrics: {'cpu_usage': 19.0, 'memory_usage': 13.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40708986, 'bytes_recv': 946394565, 'packets_sent': 235918, 'packets_recv': 677258, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:32,047 INFO:Collected metrics: {'cpu_usage': 4.3, 'memory_usage': 13.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40710182, 'bytes_recv': 946395049, 'packets_sent': 235924, 'packets_recv': 677262, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:33,048 INFO:Collected metrics: {'cpu_usage': 8.1, 'memory_usage': 13.6, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40710544, 'bytes_recv': 946395497, 'packets_sent': 235926, 'packets_recv': 677265, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:34,049 INFO:Collected metrics: {'cpu_usage': 17.4, 'memory_usage': 13.7, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40719877, 'bytes_recv': 946406004, 'packets_sent': 235961, 'packets_recv': 677298, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:35,049 INFO:Collected metrics: {'cpu_usage': 15.7, 'memory_usage': 13.7, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40720707, 'bytes_recv': 946412330, 'packets_sent': 235967, 'packets_recv': 677307, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:36,050 INFO:Collected metrics: {'cpu_usage': 11.9, 'memory_usage': 13.8, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40721005, 'bytes_recv': 946412604, 'packets_sent': 235969, 'packets_recv': 677309, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:37,051 INFO:Collected metrics: {'cpu_usage': 4.5, 'memory_usage': 13.7, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40722435, 'bytes_recv': 946413482, 'packets_sent': 235977, 'packets_recv': 677315, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:38,051 INFO:Collected metrics: {'cpu_usage': 23.3, 'memory_usage': 13.8, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40722435, 'bytes_recv': 946413696, 'packets_sent': 235977, 'packets_recv': 677316, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:39,052 INFO:Collected metrics: {'cpu_usage': 9.0, 'memory_usage': 13.8, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40722669, 'bytes_recv': 946414090, 'packets_sent': 235979, 'packets_recv': 677318, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:40,053 INFO:Collected metrics: {'cpu_usage': 14.3, 'memory_usage': 13.8, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40722669, 'bytes_recv': 946414304, 'packets_sent': 235979, 'packets_recv': 677319, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:41,053 INFO:Collected metrics: {'cpu_usage': 20.8, 'memory_usage': 13.7, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40723499, 'bytes_recv': 946415184, 'packets_sent': 235985, 'packets_recv': 677327, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:42,054 INFO:Collected metrics: {'cpu_usage': 11.7, 'memory_usage': 13.7, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40725277, 'bytes_recv': 946416176, 'packets_sent': 235996, 'packets_recv': 677335, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:43,055 INFO:Collected metrics: {'cpu_usage': 1.0, 'memory_usage': 13.7, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40725277, 'bytes_recv': 946416456, 'packets_sent': 235996, 'packets_recv': 677337, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:44,055 INFO:Collected metrics: {'cpu_usage': 6.9, 'memory_usage': 13.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40726203, 'bytes_recv': 946417254, 'packets_sent': 236002, 'packets_recv': 677343, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:45,056 INFO:Collected metrics: {'cpu_usage': 3.2, 'memory_usage': 13.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40727060, 'bytes_recv': 946417941, 'packets_sent': 236009, 'packets_recv': 677348, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:46,057 INFO:Collected metrics: {'cpu_usage': 10.4, 'memory_usage': 13.3, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40736608, 'bytes_recv': 946433275, 'packets_sent': 236044, 'packets_recv': 677380, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:47,057 INFO:Collected metrics: {'cpu_usage': 13.2, 'memory_usage': 13.3, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40742518, 'bytes_recv': 946523401, 'packets_sent': 236090, 'packets_recv': 677453, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:48,058 INFO:Collected metrics: {'cpu_usage': 15.4, 'memory_usage': 13.3, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40848116, 'bytes_recv': 947740783, 'packets_sent': 236804, 'packets_recv': 678355, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:49,059 INFO:Collected metrics: {'cpu_usage': 29.3, 'memory_usage': 13.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40861927, 'bytes_recv': 948093670, 'packets_sent': 236870, 'packets_recv': 678657, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:50,059 INFO:Collected metrics: {'cpu_usage': 20.6, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40866137, 'bytes_recv': 948102348, 'packets_sent': 236896, 'packets_recv': 678690, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:51,060 INFO:Collected metrics: {'cpu_usage': 12.0, 'memory_usage': 13.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40866435, 'bytes_recv': 948102728, 'packets_sent': 236898, 'packets_recv': 678694, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:52,060 INFO:Collected metrics: {'cpu_usage': 9.8, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40866903, 'bytes_recv': 948102962, 'packets_sent': 236902, 'packets_recv': 678696, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:53,061 INFO:Collected metrics: {'cpu_usage': 8.1, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40868099, 'bytes_recv': 948103660, 'packets_sent': 236908, 'packets_recv': 678701, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:54,062 INFO:Collected metrics: {'cpu_usage': 3.5, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40870017, 'bytes_recv': 948105376, 'packets_sent': 236914, 'packets_recv': 678705, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:55,062 INFO:Collected metrics: {'cpu_usage': 3.5, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40870017, 'bytes_recv': 948105856, 'packets_sent': 236914, 'packets_recv': 678708, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:56,063 INFO:Collected metrics: {'cpu_usage': 16.5, 'memory_usage': 13.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40877249, 'bytes_recv': 948257120, 'packets_sent': 236946, 'packets_recv': 678828, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:57,064 INFO:Collected metrics: {'cpu_usage': 16.1, 'memory_usage': 13.6, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40880433, 'bytes_recv': 948327962, 'packets_sent': 236962, 'packets_recv': 678894, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:58,064 INFO:Collected metrics: {'cpu_usage': 3.7, 'memory_usage': 13.6, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40881629, 'bytes_recv': 948328660, 'packets_sent': 236968, 'packets_recv': 678899, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:00:59,065 INFO:Collected metrics: {'cpu_usage': 0.5, 'memory_usage': 13.6, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40882267, 'bytes_recv': 948329316, 'packets_sent': 236973, 'packets_recv': 678904, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:00,066 INFO:Collected metrics: {'cpu_usage': 0.5, 'memory_usage': 13.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40882267, 'bytes_recv': 948329316, 'packets_sent': 236973, 'packets_recv': 678904, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:01,066 INFO:Collected metrics: {'cpu_usage': 1.0, 'memory_usage': 13.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40883565, 'bytes_recv': 948330804, 'packets_sent': 236983, 'packets_recv': 678915, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:02,067 INFO:Collected metrics: {'cpu_usage': 0.3, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40883565, 'bytes_recv': 948331272, 'packets_sent': 236983, 'packets_recv': 678919, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:03,068 INFO:Collected metrics: {'cpu_usage': 0.2, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40884761, 'bytes_recv': 948331904, 'packets_sent': 236989, 'packets_recv': 678923, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:04,068 INFO:Collected metrics: {'cpu_usage': 0.7, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40884761, 'bytes_recv': 948331970, 'packets_sent': 236989, 'packets_recv': 678924, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:05,069 INFO:Collected metrics: {'cpu_usage': 2.7, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40884761, 'bytes_recv': 948332184, 'packets_sent': 236989, 'packets_recv': 678925, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:06,070 INFO:Collected metrics: {'cpu_usage': 0.5, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40885101, 'bytes_recv': 948332624, 'packets_sent': 236992, 'packets_recv': 678930, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:07,070 INFO:Collected metrics: {'cpu_usage': 0.5, 'memory_usage': 13.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40885449, 'bytes_recv': 948332932, 'packets_sent': 236995, 'packets_recv': 678933, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:08,071 INFO:Collected metrics: {'cpu_usage': 1.3, 'memory_usage': 13.3, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40886047, 'bytes_recv': 948333388, 'packets_sent': 236998, 'packets_recv': 678936, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:09,072 INFO:Collected metrics: {'cpu_usage': 0.0, 'memory_usage': 13.3, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40886645, 'bytes_recv': 948333630, 'packets_sent': 237001, 'packets_recv': 678938, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:10,073 INFO:Collected metrics: {'cpu_usage': 0.7, 'memory_usage': 13.2, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40886645, 'bytes_recv': 948333630, 'packets_sent': 237001, 'packets_recv': 678938, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:11,073 INFO:Collected metrics: {'cpu_usage': 0.3, 'memory_usage': 13.2, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40886943, 'bytes_recv': 948334118, 'packets_sent': 237003, 'packets_recv': 678941, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:12,074 INFO:Collected metrics: {'cpu_usage': 1.7, 'memory_usage': 13.2, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40887581, 'bytes_recv': 948334626, 'packets_sent': 237009, 'packets_recv': 678945, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:13,075 INFO:Collected metrics: {'cpu_usage': 4.9, 'memory_usage': 13.3, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40887581, 'bytes_recv': 948334840, 'packets_sent': 237009, 'packets_recv': 678946, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:14,075 INFO:Collected metrics: {'cpu_usage': 0.5, 'memory_usage': 13.3, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40891363, 'bytes_recv': 948338134, 'packets_sent': 237033, 'packets_recv': 678968, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:15,076 INFO:Collected metrics: {'cpu_usage': 0.7, 'memory_usage': 13.3, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40891597, 'bytes_recv': 948338368, 'packets_sent': 237035, 'packets_recv': 678970, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:16,076 INFO:Collected metrics: {'cpu_usage': 0.5, 'memory_usage': 13.3, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40892661, 'bytes_recv': 948339632, 'packets_sent': 237043, 'packets_recv': 678981, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:17,077 INFO:Collected metrics: {'cpu_usage': 1.7, 'memory_usage': 13.2, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40893001, 'bytes_recv': 948339898, 'packets_sent': 237047, 'packets_recv': 678983, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:18,078 INFO:Collected metrics: {'cpu_usage': 2.0, 'memory_usage': 13.1, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40893001, 'bytes_recv': 948340112, 'packets_sent': 237047, 'packets_recv': 678984, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 21:01:19,078 INFO:Collected metrics: {'cpu_usage': 2.3, 'memory_usage': 13.1, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 40894263, 'bytes_recv': 948340689, 'packets_sent': 237054, 'packets_recv': 678989, 'errin': 0, 'errout': 0, 'dropin': 2, 'dropout': 10}}
2024-06-17 22:57:26,286 INFO:Starting system metrics collection...
2024-06-17 22:57:27,287 INFO:Collected metrics: {'cpu_usage': 89.1, 'memory_usage': 20.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73465535, 'bytes_recv': 1258543717, 'packets_sent': 362276, 'packets_recv': 941138, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:28,287 INFO:Collected metrics: {'cpu_usage': 82.6, 'memory_usage': 20.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73469044, 'bytes_recv': 1258545982, 'packets_sent': 362294, 'packets_recv': 941153, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:29,288 INFO:Collected metrics: {'cpu_usage': 83.9, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73489060, 'bytes_recv': 1258559847, 'packets_sent': 362327, 'packets_recv': 941178, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:30,289 INFO:Collected metrics: {'cpu_usage': 89.1, 'memory_usage': 20.6, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73489358, 'bytes_recv': 1258560061, 'packets_sent': 362329, 'packets_recv': 941179, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:31,289 INFO:Collected metrics: {'cpu_usage': 29.1, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73489478, 'bytes_recv': 1258560567, 'packets_sent': 362331, 'packets_recv': 941185, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:32,290 INFO:Collected metrics: {'cpu_usage': 15.2, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73489520, 'bytes_recv': 1258560841, 'packets_sent': 362332, 'packets_recv': 941187, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:33,291 INFO:Collected metrics: {'cpu_usage': 11.2, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73490412, 'bytes_recv': 1258561395, 'packets_sent': 362339, 'packets_recv': 941193, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:34,291 INFO:Collected metrics: {'cpu_usage': 14.4, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73491110, 'bytes_recv': 1258561797, 'packets_sent': 362343, 'packets_recv': 941197, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:35,292 INFO:Collected metrics: {'cpu_usage': 19.4, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73491610, 'bytes_recv': 1258562215, 'packets_sent': 362347, 'packets_recv': 941200, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:36,293 INFO:Collected metrics: {'cpu_usage': 10.3, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73491610, 'bytes_recv': 1258562489, 'packets_sent': 362347, 'packets_recv': 941202, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:37,294 INFO:Collected metrics: {'cpu_usage': 16.4, 'memory_usage': 20.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73491610, 'bytes_recv': 1258562703, 'packets_sent': 362347, 'packets_recv': 941203, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:38,294 INFO:Collected metrics: {'cpu_usage': 15.9, 'memory_usage': 20.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73492208, 'bytes_recv': 1258562945, 'packets_sent': 362350, 'packets_recv': 941205, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:39,295 INFO:Collected metrics: {'cpu_usage': 43.9, 'memory_usage': 20.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73492806, 'bytes_recv': 1258563121, 'packets_sent': 362353, 'packets_recv': 941206, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:40,295 INFO:Collected metrics: {'cpu_usage': 77.7, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73493104, 'bytes_recv': 1258563401, 'packets_sent': 362355, 'packets_recv': 941208, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:41,296 INFO:Collected metrics: {'cpu_usage': 83.9, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73493104, 'bytes_recv': 1258563781, 'packets_sent': 362355, 'packets_recv': 941212, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:42,297 INFO:Collected metrics: {'cpu_usage': 26.0, 'memory_usage': 20.6, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73493104, 'bytes_recv': 1258563995, 'packets_sent': 362355, 'packets_recv': 941213, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 117}}
2024-06-17 22:57:43,297 INFO:Collected metrics: {'cpu_usage': 12.4, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73493104, 'bytes_recv': 1258563995, 'packets_sent': 362355, 'packets_recv': 941213, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 118}}
2024-06-17 22:57:44,298 INFO:Collected metrics: {'cpu_usage': 13.9, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73493104, 'bytes_recv': 1258564077, 'packets_sent': 362355, 'packets_recv': 941214, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 118}}
2024-06-17 22:57:45,299 INFO:Collected metrics: {'cpu_usage': 81.9, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73493402, 'bytes_recv': 1258564565, 'packets_sent': 362357, 'packets_recv': 941217, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 119}}
2024-06-17 22:57:46,299 INFO:Collected metrics: {'cpu_usage': 84.0, 'memory_usage': 20.6, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73493568, 'bytes_recv': 1258564731, 'packets_sent': 362359, 'packets_recv': 941219, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 119}}
2024-06-17 22:57:47,300 INFO:Collected metrics: {'cpu_usage': 55.2, 'memory_usage': 20.6, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73493756, 'bytes_recv': 1258565317, 'packets_sent': 362361, 'packets_recv': 941225, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 119}}
2024-06-17 22:57:48,301 INFO:Collected metrics: {'cpu_usage': 34.5, 'memory_usage': 20.6, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73494104, 'bytes_recv': 1258565625, 'packets_sent': 362364, 'packets_recv': 941228, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 119}}
2024-06-17 22:57:49,301 INFO:Collected metrics: {'cpu_usage': 9.1, 'memory_usage': 20.6, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73494104, 'bytes_recv': 1258565625, 'packets_sent': 362364, 'packets_recv': 941228, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 119}}
2024-06-17 22:57:50,302 INFO:Collected metrics: {'cpu_usage': 14.7, 'memory_usage': 20.6, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73494492, 'bytes_recv': 1258565839, 'packets_sent': 362367, 'packets_recv': 941229, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 119}}
2024-06-17 22:57:51,303 INFO:Collected metrics: {'cpu_usage': 30.6, 'memory_usage': 20.6, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73494624, 'bytes_recv': 1258566296, 'packets_sent': 362369, 'packets_recv': 941233, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 119}}
2024-06-17 22:57:52,303 INFO:Collected metrics: {'cpu_usage': 80.9, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73500633, 'bytes_recv': 1258573675, 'packets_sent': 362388, 'packets_recv': 941252, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 119}}
2024-06-17 22:57:53,304 INFO:Collected metrics: {'cpu_usage': 4.2, 'memory_usage': 20.5, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73500633, 'bytes_recv': 1258573741, 'packets_sent': 362388, 'packets_recv': 941253, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 119}}
2024-06-17 22:57:54,305 INFO:Collected metrics: {'cpu_usage': 5.0, 'memory_usage': 20.4, 'disk_usage': 23.1, 'network_info': {'bytes_sent': 73500633, 'bytes_recv': 1258573741, 'packets_sent': 362388, 'packets_recv': 941253, 'errin': 0, 'errout': 46, 'dropin': 4, 'dropout': 119}}
